alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha7,alpha8,alpha9,alpha10,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha18,alpha19,alpha20,R01,R02,R03,R04,R05,R06,R07,R08,R09,R010,R011,R012,R013,R014,R015,R016,R017,R018,R019,R020,cohort1,cohort2,cohort3,cohort4,cohort5,cohort6,cohort7,cohort8,cohort9,cohort10,cohort11,cohort12,cohort13,cohort14,cohort15,cohort16,cohort17,cohort18,cohort19,cohort20,amplitude1,amplitude2,amplitude3,amplitude4,amplitude5,amplitude6,amplitude7,amplitude8,amplitude9,amplitude10,amplitude11,amplitude12,amplitude13,amplitude14,amplitude15,amplitude16,amplitude17,amplitude18,amplitude19,amplitude20,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,gamma8,gamma9,gamma10,gamma11,gamma12,gamma13,gamma14,gamma15,gamma16,gamma17,gamma18,gamma19,gamma20,sigma1,sigma2,sigma3,sigma4,sigma5,sigma6,sigma7,sigma8,sigma9,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma17,sigma18,sigma19,sigma20,sigmaSE1,sigmaSE2,sigmaSE3,sigmaSE4,sigmaSE5,sigmaSE6,sigmaSE7,sigmaSE8,sigmaSE9,sigmaSE10,sigmaSE11,sigmaSE12,sigmaSE13,sigmaSE14,sigmaSE15,sigmaSE16,sigmaSE17,sigmaSE18,sigmaSE19,sigmaSE20,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,psi1,psi2,psi3,psi4,psi5,psi6,psi7,psi8,psi9,psi10,psi11,psi12,psi13,psi14,psi15,psi16,psi17,psi18,psi19,psi20,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,S_01,S_02,S_03,S_04,S_05,S_06,S_07,S_08,S_09,S_010,S_011,S_012,S_013,S_014,S_015,S_016,S_017,S_018,S_019,S_020,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_010,E_011,E_012,E_013,E_014,E_015,E_016,E_017,E_018,E_019,E_020,I_01,I_02,I_03,I_04,I_05,I_06,I_07,I_08,I_09,I_010,I_011,I_012,I_013,I_014,I_015,I_016,I_017,I_018,I_019,I_020,mu1,iota1,loglik,loglik.se
0.9901830055596254,0.9875338617571994,0.9877661124915613,0.9891003175538966,0.9908666259753929,0.9897816510838797,0.9907993568765306,0.990145722622955,0.9901294722159809,0.9896692138029601,0.9924418128222635,0.9907837249185858,0.9897034390714995,0.9910704779985167,0.990303127059755,0.9895279457039051,0.984711189412625,0.9901554088941706,0.987397985224752,0.9887820335215317,46.07662573793191,27.354891145621025,26.64324403837109,41.644171943334634,31.315217775684225,66.72620228906695,63.05534064790697,21.004842953209895,69.73945504453397,63.111795070140126,60.63326219382402,28.060244600034803,62.49860444168597,37.3424898433214,23.053710833705246,56.71082780925144,111.11220715435938,32.04190623534252,231.65796194641482,53.7619096645977,0.46050638053434606,0.8937300564105144,0.8894959948093926,0.9605373114277188,0.38133929102144376,0.5871489834166838,0.7068371057886282,0.5754368945309933,0.9564378127004228,0.5471398931411711,0.6443043461207403,0.5486449183851337,0.773213345040424,0.7167016374536731,0.049602169708261264,0.4461387375354928,0.4213358307257437,0.9370361127980746,0.6540072574771264,0.9190116744720527,0.5816539572995341,0.2163861702865949,0.12288573635775506,0.5176480952624541,0.2662615670947927,0.5111903625129997,0.6606501718956558,0.15339190996134905,0.6818850436817235,0.5400602685914514,0.48541921825614415,0.7701170633468377,0.5226813392744082,0.1342563940994022,0.4607516971461083,0.36038279921739497,0.010241108707842585,0.3850177792387801,0.021612129840881882,0.26291607222407454,28.70858269052859,308.3937825588084,5193.0466011922435,18.16138024811484,59.733470333771415,25.056741427173176,30.13018368380666,94.53674105757031,19.082896438516286,19.417272455810647,54.147929283336474,25.12840428241972,28.144534658626892,28.18675445148399,26.742634112637052,189.29180584886475,34.656327017079555,98.99194860561761,34.68150460040901,58.80064321970498,31.938129980549075,32.34210107285108,24.916853043790802,41.465430703587366,73.24366573489421,32.46655966784243,25.74253431008848,66.83267456013797,21.117683001576477,25.06317612303079,22.516647344183877,30.112036375020697,32.05426342075237,39.21802466151508,81.72248197258854,34.699265420164174,172.61287133244164,81.63808353746354,21.357955632065355,78.46508976840167,0.09134784589741247,0.04929485523999976,0.06199079763265347,0.14319145037051417,0.03477133642023218,0.11599281841269517,0.12969249503874733,0.05052444868758677,0.24181057675753756,0.26691688706398425,0.1599945632608503,0.3517510990311732,0.32702389336544674,0.24324026469330196,0.26955997741548227,0.12203628289047906,0.5275911598341053,0.053575171363491526,0.660765885745643,0.28572023060008306,0.4951196221426497,0.6002621493913918,0.4867493784844635,0.5899474621890255,0.6426095797970803,0.6491098167373234,0.6212402079021317,0.6460489590820035,0.5986739199669289,0.5425466710828115,0.5759109640041896,0.8091475273654527,0.6280905731969612,0.298150369531513,0.9844369702134833,0.5974790216673044,0.4812910319767825,0.1840941530988243,0.5211261860196926,0.894404892260902,0.10358190303208038,0.16802816053803166,0.13534537928000734,0.1490326565807531,0.16521726209601462,0.1580267920874553,0.24541051030798522,0.2634886144411458,0.20401713139689676,0.2069974740484065,0.2828429410845092,0.4550877259121202,0.42552767412910064,0.9799678748595377,0.3954355887071191,0.5265229473698234,0.5731543967253777,2.7584571391128088,0.7826828768897537,0.7634975069271949,1481.8274791135348,18.118125241889274,26.02441918906337,332.35874432149006,101.09751161182871,652.7451969373514,368.985623620027,258.37875858707423,2064.9791865682255,3983.705848756747,126.49495686179641,2309.5772299748965,2707.015604246441,468.848090179565,801.4818159050303,113.36287987884397,1774.715013644925,90.6570947052237,1249.059526960634,733.5085136081522,0.032738276247704846,0.04327378680993062,0.05217884048653178,0.037950968296174024,0.038358989440262496,0.024265400613122365,0.024762049983880166,0.039122012308148414,0.02627355279120227,0.03317972082031285,0.02490182382847045,0.0324731664498287,0.034116419140546285,0.03725949946059284,0.03425277259664497,0.031389358998206926,0.036178132068057624,0.035793246428481876,0.04103371588397634,0.03593230157038496,6.575404478649178e-5,6.0527223464355213e-5,7.636587612696978e-5,5.4551259156175266e-5,6.810111491010626e-5,9.070787316568804e-5,6.721863711058832e-5,6.941565907252812e-5,5.8477944360480544e-5,5.767803205702889e-5,7.542655389752318e-5,6.715903123293246e-5,7.934853558618104e-5,7.151149921209357e-5,7.090515126515387e-5,7.211707085534418e-5,6.673635444196359e-5,6.232278669864456e-5,5.795727310858455e-5,6.500750621778967e-5,5.024788345732104e-5,6.5388259397397e-5,5.392942336389587e-5,5.3285145148792497e-5,5.702146462538331e-5,6.986568494990162e-5,4.338493406174197e-5,4.563960252881017e-5,4.620162233572102e-5,5.783795698230474e-5,5.609639951741415e-5,6.080041692622472e-5,6.433785714712868e-5,7.705332456096789e-5,5.540476400842164e-5,4.469619151411161e-5,6.863326957167473e-5,5.323235988033127e-5,5.856844368132147e-5,6.72273531813141e-5,0.02,0,-40536.278653430236,2.5814464053062225
0.988951320067849,0.9909557839162454,0.9850458079060856,0.9907876850774338,0.9920803984637873,0.989519408124739,0.9910227083746689,0.9879221294493798,0.9901110964545362,0.9898119840072748,0.990001495121443,0.9900436791444118,0.9869652204447205,0.9889780018758589,0.9911598154799184,0.9901870835554973,0.9900114779756578,0.9898289009164167,0.9883876715726811,0.9889718132106715,52.631867846282034,26.95695145546117,20.066558865188384,30.606355960454064,29.075567667635585,62.58275057094008,58.08376401765011,30.351439022376525,81.23186910642724,96.1794276946087,71.55607529573916,20.550703204330066,69.95226662662367,46.32453823215198,47.008385043491174,96.32984854758912,57.84155462895264,31.420543594385297,90.34521367959516,236.437565088889,0.6691041282960626,0.9180903522195497,0.3056397489261258,0.9359447795584328,0.5651081147660286,0.9568136405359948,0.4317677785526862,0.31821418705902754,0.6149249762313302,0.5562292665681852,0.43048901684205154,0.3184238404960545,0.4593350384017911,0.27062850784447917,0.04389022962908719,0.2589006930563873,0.13045088220497367,0.40140071550163237,0.6682553297230548,0.3981287746292325,0.6044567662081283,0.1327990676856808,0.16419956140132208,0.518951975816909,0.265471699302564,0.5382371881946125,0.6243286856962192,0.1704138936337553,0.5624444743091824,0.8297620528519544,0.167711066596358,0.56068185966859585,0.5378981049784127,0.1690084863169179,0.5352044179354692,0.6752303329845417,0.17842579201056014,0.21652700483065412,0.07707944705621515,0.2542795032528103,36.597830257807544,175.03375769895126,562.7231393313256,23.265325881836162,63.93002009356449,22.305476214126067,37.60820827209048,43.20966761779226,21.149503584243718,17.87195414470722,21.792347406666508,35.60984405807637,469.8159476821139,24.977392472243373,145.91266509435985,55.7615516799847,41.47431350281119,134.8935798438992,96.766419742079,37.82905951684035,23.81940580800904,35.91991310215882,47.86029988500802,28.351877890251945,62.950884800800495,30.645251618854505,28.750886518916612,141.36010139824447,26.499831804559136,20.574206133513943,33.349925480495,26.251093112947032,21.341974672537393,31.055859858497364,21.168430339632284,32.098719569126324,35.11016334397941,80.31069578887798,19.866690981902618,21.59072460554849,0.09200146636311042,0.054962363034101305,0.029210892545635966,0.12414399024278149,0.04279837915249697,0.12253773017021954,0.10579391316556272,0.05957141142101037,0.16740428801764573,0.26306500235189273,0.21087592707813785,0.3468068819873517,0.23001903352634692,0.34602842858986715,0.24078756779229732,0.2960886954927912,0.712741619528204,0.05850712286666024,0.573927697840471,0.7941164851329063,0.4937821784429658,0.5750050623472612,0.5063482840329996,0.6522403375482593,0.6660008742105351,0.6856546293344357,0.5980292751433224,0.6126287036123809,0.5738425615842145,0.544593247941064,0.5681642573212374,0.7369955726976403,0.6071607798913313,0.2964750008035454,0.7296166808906517,0.6348185536006559,0.4161931367260381,0.15051141225053274,0.600468011375295,0.6509241945116303,0.114954170364486,0.1405989127771313,0.13300596806013018,0.15402028990117725,0.12860423530084733,0.16149008244359636,0.24363277964199834,0.22902969439941512,0.2087939305601371,0.24904675641886057,0.24002076413739237,0.43955967342712704,0.3917092469255799,0.9775545279418919,0.4186001437956564,0.4825766883451611,0.7387768051400354,3.0550144154284786,0.7065965634999577,0.7732219409191857,172.32694247426915,33.0845194676895,19.505130181210816,178.48941632293668,91.64867399252856,3.3436995151673083,64.92875934878141,310.6959608458767,1791.8334219347155,1686.3016541255402,1079.4885358881334,3152.94018078801,176.13306741794767,884.7650284560975,271.61580838653634,310.0650336473156,3390.6715022439803,79.75580414625381,765.1668518157479,1397.1127418709618,0.029764115211426596,0.045486310381095636,0.05903944555750727,0.03945179734357519,0.03871586934443143,0.024180138493210056,0.024431614280612305,0.035967941418583886,0.025734440805010333,0.03450164890721917,0.02568978188976167,0.03320385644210404,0.03171251981311629,0.029907563960545145,0.024954526878273948,0.027663911714262933,0.03576320728631602,0.04032109878848844,0.047169813261652524,0.034314176449915045,6.467306248464041e-5,6.47536095477037e-5,8.420429225492285e-5,5.531668944189597e-5,6.675190101017231e-5,8.678315880433126e-5,6.114470251581375e-5,6.402348626834305e-5,5.33438148809417e-5,5.817169215778351e-5,7.036677184492479e-5,6.047673001034578e-5,7.202277746922322e-5,6.667774533074158e-5,8.0882115231202e-5,7.13789338218485e-5,7.550144910704322e-5,5.2047409147162824e-5,6.894821067550817e-5,8.26141783493829e-5,4.841992172001828e-5,6.503557072441146e-5,6.857770969793313e-5,5.3805774909182304e-5,5.980081232011583e-5,5.866725981445012e-5,5.8036835231289314e-5,7.011713147282746e-5,4.714449233320383e-5,4.958727370645726e-5,6.918670201102666e-5,5.7951610956014615e-5,7.14430677774194e-5,7.553167053982575e-5,6.239208144988661e-5,4.533485676131975e-5,7.009598550164947e-5,5.5756659497683e-5,5.601343212551383e-5,5.924695879700334e-5,0.02,0,-40538.008654718324,21.880621051542402
0.9918612212139479,0.9873378724087946,0.9865938844104271,0.9917998166532681,0.9890071863539533,0.9908645677548654,0.9880926644382658,0.9920566501707642,0.9902480342844543,0.9901230238289354,0.9907011080009928,0.9904717315970997,0.9896843742747422,0.9893249342420454,0.9893500256649123,0.9876395820533643,0.9830480659859072,0.9875253702579301,0.9906337542645846,0.9870090392865956,53.76286029910299,27.55897248079651,24.28425865445971,36.033839805202724,29.210930950487906,54.22580812061528,50.628761990727256,27.77213813574024,69.12882000217853,77.00004827325108,64.49374123561095,40.39292518039565,82.55125960173082,31.404794705203177,14.916165427450986,49.58142447095393,96.04613641521586,33.52403388317137,94.35761382198505,109.02871356807063,0.8434426794155306,0.4866208947829207,0.28340936892918506,0.9389116406882483,0.06885634129323724,0.8199920116184205,0.22638036149320223,0.5617005632349553,0.7574823350487506,0.1286145496540153,0.2926129155827002,0.31482171489292243,0.6850436599122149,0.2667240473850459,0.1387183621417822,0.29308409537283003,0.90024861418334,0.48663061260280494,0.1956674377162635,0.16977784862513956,0.6874465336451181,0.21918962994411081,0.1088678625634863,0.47878210890781114,0.3483834344406164,0.29258721492271844,0.5629420284491703,0.21068828271024112,0.5298150601943549,0.6737419581374294,0.6249935830966857,0.47232867264893114,0.6992780944432759,0.23643443226061267,0.6053333476854702,0.3461376455370198,0.02975716072760767,0.031039078180569925,0.1820075866819171,0.21385752493379712,22.385061782653136,110.19498462878472,1004.2801168479367,20.840332370576608,65.06958753280676,25.958771797840868,31.61967609298112,52.186831108569294,20.666932093310198,20.48655657469102,26.672271323722022,26.19584986418125,143.4832768596844,26.688736149802736,74.95330380138705,210.48806396138002,34.04590240362519,163.71247203166138,18.045177216343987,28.937107421071634,29.341924440363066,54.868622594070565,42.20329611089388,31.10871703197398,79.25084942431619,33.226456475347824,46.14250078922205,95.37304371343504,26.2510315337675,34.15585160578321,28.016567880593364,32.49865869163541,21.006542851521978,132.7909487905071,23.498981509670163,38.3578642051363,42.579877185806204,68.05232333000632,61.177111692296826,170.97844463569513,0.10080203552788994,0.03686475528911661,0.03979307961645516,0.15160521091025211,0.03074623779500162,0.10882400616248682,0.09905751123394484,0.055486903437664305,0.1897577700795295,0.18561884231696943,0.16347458957299638,0.3864248858956988,0.21803900468544243,0.1629934863172175,0.28234966315602883,0.09160557151000583,0.6000642951926666,0.06317752433907677,0.7739678628803061,0.5668549549098368,0.5034895703564137,0.5731847455717103,0.4902457213893808,0.5732999738644288,0.6724463125357142,0.6715673710399983,0.6283273208261164,0.644411381720407,0.5741465067921093,0.5430123947763983,0.580221763752707,0.676917896990222,0.624336703166524,0.31377155344376934,0.925557005350145,0.5978587548012231,0.3917828649717333,0.19915350247971583,0.6074887693769063,0.8137147548701432,0.10901923490699544,0.18856791617913032,0.12837028901226938,0.15231218182636716,0.19262958536876154,0.17592168529894625,0.20637867063431828,0.24809097512952635,0.1867210833984269,0.23757846879436847,0.2789217174630919,0.3541037818794202,0.4356286845978466,0.888013581664352,0.32864861372319704,0.44081818371677717,0.9704319938846743,2.2395666142139454,0.6158491772895163,0.705357275086565,230.34300148143794,53.99209744117687,7.377040672870528,1224.534147361758,143.39192775732636,630.1611899167427,720.7431023902108,169.6810392612702,1366.805820915641,1929.0824109561268,311.28299234899305,2968.7453785097105,307.97218818011703,229.45608421571796,653.1126834758899,109.88565910989544,1642.2677744978764,55.55537624196164,2846.6040156544686,881.3035213483524,0.028776453272282523,0.03870895911482845,0.053110078937746365,0.04884234756431159,0.033285332797914347,0.02531686129165689,0.023604708940145054,0.03460215154988001,0.028414383652717343,0.031963897095989735,0.026419118215369096,0.033359836388234455,0.03203728109384535,0.031847780847240534,0.034754317424793346,0.03269247552367937,0.037007675874217986,0.0381999594879618,0.034018357521443145,0.03816628151910939,6.946865923855671e-5,5.505535577480375e-5,8.276324858386455e-5,5.087773112623822e-5,6.773660628379799e-5,7.937367927121118e-5,6.63983063150572e-5,6.127867358201954e-5,6.0969480356012256e-5,6.476800527895887e-5,7.946397340452392e-5,6.718157733295063e-5,6.518429936996907e-5,7.68810248233744e-5,6.870432597579348e-5,6.777525873015565e-5,6.471311830999268e-5,7.156061263282531e-5,6.266695094592296e-5,6.836238909957359e-5,5.622796199805823e-5,8.011709532750815e-5,4.9165987918314335e-5,5.019727856710412e-5,6.618482869969944e-5,7.122288844492584e-5,4.9389778708153404e-5,4.686483603067708e-5,5.3435543566279545e-5,5.52041368864065e-5,6.48551758238205e-5,5.318604320376232e-5,7.591443111347671e-5,7.568138748310434e-5,6.925993524426843e-5,4.360359321464774e-5,5.953161376552658e-5,5.218925783874998e-5,5.468275771750834e-5,7.152471070710511e-5,0.02,0,-40543.403780415785,1.8506041330982557
0.9924915919184244,0.9879324409443394,0.9869964490255785,0.9915176680705078,0.9898641249405625,0.9895753452743684,0.9888538188658299,0.9898516809338791,0.9915963599213314,0.9902374370444765,0.991797445194298,0.9909195275786404,0.9876996694013306,0.9903557374509465,0.9885028710364803,0.9875190135424414,0.9846256355974823,0.9907994898260087,0.987185386182323,0.9875565298230718,66.00824421634368,24.825787619334598,19.651825425085306,37.85313131347374,32.554741798026605,62.22762501169737,51.801051327768235,35.14852440945734,59.11574991602761,76.3610542525121,68.148443154509,30.851985080448706,48.52805736807153,66.4190635124411,34.48275639950246,49.732295266800826,66.99591004358139,31.151797555657,97.2774572283497,64.52489832019491,0.29809483172527845,0.4376040907859399,0.3378825541054328,0.7575539359779886,0.28292679958211614,0.7908647275643614,0.38233842590738526,0.7589475666762147,0.3459160616288498,0.26261824199493033,0.6582966260758822,0.25171129661432073,0.7628139579507764,0.08688398228755909,0.33054113337045926,0.13693914577714555,0.7994097050855218,0.2614354071129888,0.3822217768869253,0.7624754375299934,0.6750451007070793,0.18028121292573848,0.32629082114581603,0.605855570123193,0.3762944214027784,0.4715901076451105,0.407253314870128,0.02757599906917836,0.5291914574627113,0.6116968420562834,0.43463018247715934,0.5698669016425393,0.16327712098085354,0.2913849972479427,0.4930925926575413,0.4155385489187629,0.06251316567011862,0.11179364900903811,0.04902334301033731,0.1619312096790275,26.529399563027248,233.51708592483385,2639.593871389405,20.45494201450107,48.8137473887931,25.386346962453555,36.257515703015265,33.59220326407706,27.114579474226773,23.607021354280786,22.663602510115982,38.58410885114331,38.603233659932215,24.128077210548895,180.1359133225523,144.03548519390407,29.0825907854721,208.06036542214454,55.8905620980527,35.805664728572694,28.576648985946516,48.1075616740839,23.373382894509067,29.64187763041179,73.80842530504572,32.56208573784908,51.79096306235473,137.08674570464922,20.44591393489105,22.65572657112913,28.929769509265856,35.206029710135326,31.074445054926798,38.20090811318963,21.380234710353413,39.671917657084606,83.0197229660505,76.1450588576941,29.12526807330262,80.00937564030662,0.1145170531224273,0.033502242240226,0.07626368106682688,0.1270030919725392,0.04168570433132295,0.10132846188945477,0.08077382800329592,0.07624535745475584,0.2150802025338523,0.19890231032891104,0.2303066541229726,0.2485620038578373,0.24824083144256529,0.2387329170015759,0.2939735578822712,0.13119403515644465,0.5489540401635237,0.023996109203622277,0.5294151385135856,0.7055328631189094,0.4883646689768932,0.5989624519172815,0.4984569967687594,0.5766158546625163,0.6654581339258563,0.6659504203007066,0.6345150894345173,0.5958117130326381,0.5523200552409192,0.5451192232743417,0.5824590250781101,0.6923531108883842,0.6343103162248582,0.29180271977350986,0.6592297587333851,0.6533751364497173,0.5104788156392714,0.19775998191770222,0.6197104135035884,0.8660661787118271,0.10880676865770145,0.15619867619809283,0.11519115857632113,0.15136553778589393,0.15877597015762562,0.17812391680687129,0.2080390768405347,0.24426395453801217,0.20042320751159617,0.24002807725900904,0.28061498716324484,0.4239090669274964,0.37465783994218954,1.0338750090368105,0.37014011046832357,0.4110572229028419,0.8470993676946587,2.2536764422612205,0.7517506540681618,0.5313582618225146,955.0850528598149,18.627263427481367,68.14594393995381,1394.9523653615147,136.8913904994606,208.05175686750195,316.09763578428397,318.0702865591167,1874.9700019936802,539.009535917785,636.1069820389347,716.7356260424662,1699.628485601524,257.5327750924872,316.933733065601,192.18292727486553,1187.9050774886036,58.00304419131638,974.6462287897257,1215.5076484534504,0.02844081103647761,0.04481392094660183,0.06840808210452501,0.04294377968403741,0.034468925764888525,0.026352475458289257,0.02298024543083363,0.03929134378689397,0.03363941339833613,0.032809571280784953,0.030783933386448175,0.03520692060566396,0.03790208224216985,0.0295959988329507,0.03494996609484303,0.028540782879956813,0.031571357132499624,0.03421241228645624,0.03590467530011656,0.036090533608184844,6.680438411425706e-5,5.4205245284531374e-5,8.566451966623345e-5,4.7887007368667184e-5,7.67902191887407e-5,8.634872000951491e-5,7.14318735777889e-5,6.0495161664911854e-5,5.6637922357540687e-5,6.165386682245111e-5,6.69009137570371e-5,6.836905418703627e-5,6.610910572749149e-5,7.414936680659734e-5,6.659943338536941e-5,6.573448439523791e-5,7.754323317978052e-5,6.257304780104845e-5,6.513213707246979e-5,7.008042660172089e-5,6.088035973415085e-5,7.352208588449225e-5,5.0153907282493464e-5,5.277637140321154e-5,5.292740420676641e-5,6.354438573173449e-5,5.400026401942461e-5,4.915189625193127e-5,5.124094431790215e-5,5.7390100803823226e-5,6.836570258248846e-5,6.504690872295353e-5,7.628395253041624e-5,6.557540638956598e-5,6.20761439339899e-5,4.322136950641573e-5,7.782679345156217e-5,5.41776584859936e-5,5.1409991121146196e-5,5.913499193131712e-5,0.02,0,-40548.37151618285,5.672502450089721
0.9901509975097912,0.9880404957740366,0.9884582585828302,0.9902942309659453,0.989028988627659,0.9896045779047705,0.9889461179746049,0.9898886178410475,0.9925932151795824,0.9894261631408977,0.9916054299659555,0.9917964440784803,0.990242951160525,0.9902891085576515,0.990207440401077,0.9898630892782612,0.981914602616746,0.9898329858499204,0.9888424770742485,0.9849136719879883,62.386714996648095,26.682193420183594,21.922217640332878,39.666254365751186,36.48530557878166,69.2148873859889,68.56349157205113,35.79160999320443,68.9261606149914,72.15598593473517,62.8587710994556,27.96827364194151,66.22575521920587,26.423303904701573,30.407787088520855,70.61959147052833,69.38613654224052,28.163739548270303,113.11634442604523,26.536856323330863,0.34579732521961065,0.3698378789921832,0.13528935547160834,0.5325202591092417,0.47307388060228067,0.799235989214998,0.04122494351040911,0.8503007833758224,0.8448056641450107,0.7651645012789723,0.7074540516121298,0.5814604878440351,0.7776192125440903,0.6568599026417997,0.1053533879809384,0.5036339310460201,0.35510658664963235,0.8000464281269207,0.47524751147078476,0.4161829948650808,0.6212923735710579,0.1856152304500264,0.13638074751487936,0.4830913738733686,0.3236747287862654,0.5394952042665899,0.5844812479040324,0.30768584274874355,0.5449094818801337,0.6190214656187254,0.36884741968049767,0.7780280085484578,0.5187028237488912,0.16102845173047647,0.624179987927891,0.16689055878145864,0.04288596589130861,0.2890197093214485,0.13590255894101477,0.09122510533517894,34.289229052823394,53.6071883312938,6697.282336041506,32.73093177325434,76.60427967662099,24.90412578708037,44.720394829665985,33.83291278638295,17.927033278109683,23.333111151884733,33.34803229467288,31.44193243550403,31.09279183511438,42.910329700449964,206.57996676861927,73.87629681279006,35.829219581743025,68.73581258312414,21.42683113462013,45.27425157078964,22.211306441936674,121.34713944596672,52.966811207918006,20.62089583537735,51.38098544274068,25.03936878407121,30.064283685287453,55.91793898723858,23.04984181989147,22.145063652978177,20.365200486570984,25.372966452219135,26.29407041068632,60.591858736276556,19.496962606654325,32.93310081317671,76.83308100552752,255.39173960221044,85.61967551737186,269.1301716381022,0.10421161376939735,0.03924493073307201,0.024530646948717538,0.14864464807339323,0.03746164647232615,0.14603182349126057,0.13208365100942684,0.11089312156015366,0.2468330218042192,0.2095837670328387,0.1966344670641728,0.32863617813201523,0.3200358888221366,0.12476759989442335,0.30834501908736595,0.18018392485758303,0.426450142612886,0.023313958165207493,0.5628449728975353,0.05792928813218869,0.4744828481823095,0.5786021803083023,0.4902089773234407,0.5832010042221633,0.6589082858099478,0.6753421074925369,0.6059935388287148,0.5673134525842142,0.5832458128594835,0.5495392321107258,0.5857828564539168,0.857367828460904,0.6397047973474321,0.3045358149601548,0.7457812510177716,0.5805135566892862,0.47071858447891163,0.15515726521648163,0.6298853155463504,0.8813473114602293,0.10835304540151672,0.1787355039830816,0.13823038714553876,0.13606083937997723,0.16165986379101485,0.17215196695993437,0.18731455604228103,0.2769677798953099,0.23039707997002154,0.2536005285622296,0.28359097715852505,0.4820406640133957,0.37779041974164573,0.9302741694539235,0.40364465975895936,0.44863014511324384,0.6952512348356681,3.2379790338114356,0.5822779000763113,1.064429356054768,5565.580572671326,135.75552295611323,15.897009012898055,951.6455781963967,71.11808450650587,158.79609221249595,389.14220698481284,989.6277720804353,3515.0122127262125,767.151351001025,234.47540178166335,1140.5929859635937,2034.5791801700066,282.06771074845255,376.59240318138757,195.53736991922875,1199.036280280355,134.55181287498687,3011.999574388507,606.653786722579,0.02794091245160544,0.04383979667152091,0.05779575057190048,0.04043317349438596,0.03367740242856755,0.02604199438510842,0.020846605585192135,0.038386955974724246,0.0317948528773199,0.035537776261485896,0.027360860237925916,0.02841425378010577,0.03136821508721018,0.036390507676398995,0.03129666327973935,0.030821341842000586,0.036317737257872316,0.03800784785606298,0.04086053282904011,0.03520251611352935,6.444641159275703e-5,7.163246146585875e-5,9.007049660553032e-5,5.0470719675300334e-5,7.076935300206002e-5,7.932079027950422e-5,7.265096451194961e-5,6.114822665771482e-5,5.368745522607403e-5,5.7173370581678154e-5,6.859096414071486e-5,6.45983210323529e-5,5.780097060110795e-5,6.678741438906868e-5,7.333809167331832e-5,7.443937670941735e-5,7.473337115915638e-5,6.6534326922657955e-05,7.312558956169206e-5,7.053395288148338e-5,5.075991958818194e-5,6.667658461228662e-5,4.374262799118606e-5,5.314113783367947e-5,6.03585084494761e-5,7.120994244242739e-5,4.027516988760548e-5,4.2594628706835215e-5,4.293081318595273e-5,4.785628825872919e-5,7.010384166101762e-5,6.129702105263353e-5,7.100315647163147e-5,6.475703245626184e-5,6.045960841457031e-5,5.771162343546464e-5,6.761728960053205e-5,5.329653958207634e-5,5.2208561417138085e-5,6.151666596405942e-5,0.02,0,-40549.69445557722,1212.0065285434232
