alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha7,alpha8,alpha9,alpha10,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha18,alpha19,alpha20,R01,R02,R03,R04,R05,R06,R07,R08,R09,R010,R011,R012,R013,R014,R015,R016,R017,R018,R019,R020,psi1,psi2,psi3,psi4,psi5,psi6,psi7,psi8,psi9,psi10,psi11,psi12,psi13,psi14,psi15,psi16,psi17,psi18,psi19,psi20,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,sigma1,sigma2,sigma3,sigma4,sigma5,sigma6,sigma7,sigma8,sigma9,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma17,sigma18,sigma19,sigma20,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,gamma8,gamma9,gamma10,gamma11,gamma12,gamma13,gamma14,gamma15,gamma16,gamma17,gamma18,gamma19,gamma20,amplitude1,amplitude2,amplitude3,amplitude4,amplitude5,amplitude6,amplitude7,amplitude8,amplitude9,amplitude10,amplitude11,amplitude12,amplitude13,amplitude14,amplitude15,amplitude16,amplitude17,amplitude18,amplitude19,amplitude20,cohort1,cohort2,cohort3,cohort4,cohort5,cohort6,cohort7,cohort8,cohort9,cohort10,cohort11,cohort12,cohort13,cohort14,cohort15,cohort16,cohort17,cohort18,cohort19,cohort20,sigmaSE1,sigmaSE2,sigmaSE3,sigmaSE4,sigmaSE5,sigmaSE6,sigmaSE7,sigmaSE8,sigmaSE9,sigmaSE10,sigmaSE11,sigmaSE12,sigmaSE13,sigmaSE14,sigmaSE15,sigmaSE16,sigmaSE17,sigmaSE18,sigmaSE19,sigmaSE20,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,S_01,S_02,S_03,S_04,S_05,S_06,S_07,S_08,S_09,S_010,S_011,S_012,S_013,S_014,S_015,S_016,S_017,S_018,S_019,S_020,E_01,E_02,E_03,E_04,E_05,E_06,E_07,E_08,E_09,E_010,E_011,E_012,E_013,E_014,E_015,E_016,E_017,E_018,E_019,E_020,I_01,I_02,I_03,I_04,I_05,I_06,I_07,I_08,I_09,I_010,I_011,I_012,I_013,I_014,I_015,I_016,I_017,I_018,I_019,I_020,iota1,mu1,loglik,loglik.se,start_loglik,start_loglik.se.se
0.9992170527772245,0.9987886716612095,0.9978664358996782,0.9960702980396189,0.9895479136062525,0.9572599763474607,0.9999068045984452,0.957715707086726,0.982637313269209,0.9977338683144745,0.9992881697375436,0.9989057834834777,0.995845867048621,0.9836586410760851,0.9983236563279851,0.9982552625749679,0.9830470593082618,0.9985444246142836,0.9999158781304363,0.9986123171801552,23.5911368993814,15.056082864849646,182.71618669937675,150.4108691440207,3925.5007545039257,23.32155975527379,22.030463640302557,199.9614259314396,0.3826415570427941,0.7829883462993578,10.912263968464599,168.75096708718854,331.98473025389046,116.05398849083328,14097.689794008867,518.3905348046148,40.25875634760804,0.9962657793154345,179.19732814864824,80.48415598417677,0.09366618371881438,0.13070669458916612,0.10540914250733592,0.13320166472899025,0.11488245890005538,0.13096920820418298,0.015024446980174968,0.002367928306256015,0.004305393260802315,0.12832659017930464,0.0026809192811364647,0.12773042071913415,0.12104422259190359,0.06282068531178585,0.007855159762863695,0.022574413370758627,0.007619846564088654,0.0053354443126736465,2.974740154004113e-4,0.21515334900815664,1323.4657655440872,966.1543508623342,165.9978144069744,839.8956612876057,150.87865161890085,254.30761156908048,308.00092866218966,270.09550195750046,389.83332225772256,361.55498805796526,108.0254250934661,1031.9385963036057,545.2172237920511,916.5082288294749,605.8830209463623,639.8476372967359,375.7370490810316,438.9657068615888,577.1507499413358,567.5177629446416,43.48639600249798,29.350801528051814,53.2647171528822,27.969351829984745,43.27870889043656,62.69680345359079,129.6520941078327,107.5982953959749,226.9219841388406,110.48325654086015,53.99275904806241,94.02168259036377,44.09282761776439,46.394077905672106,48.487197669583814,24.935578717428896,42.367310042718174,60.78470014253805,47.054584641343844,37.3826548073849,113.64902006526619,257.0728483495071,11.0652923353045,7.479291179234,0.41042132824932487,54.16794518025611,77.8957338770538,12.434636211805252,5585.13091688371,2809.2407617327576,223.3046118836543,10.021633253483683,12.014957216066456,19.112465589438756,0.11101080100344096,13.062416479102495,100.2407614791889,2562.082430187002,9.487266335143698,66.39134001930091,0.35448056727625105,0.3763018090009901,0.4144305249308055,0.47191573308304474,0.45717390728319407,0.3972333762547315,0.18847137966205618,0.3183356934174677,0.2968206421781391,0.15263797915770197,0.31664620580941616,0.2694816213076628,0.09000436490105818,0.3613294983980891,0.17308432893351772,0.019349612977444704,0.28119538928084187,0.2222176571613536,0.11586380477832454,0.8854229940821838,0.7316770950604523,0.9898530300966081,0.8483505917474373,0.09698946321457808,0.9802100665167939,0.9797034935072781,0.9723643612707952,0.32417277735096844,0.050456908912529144,0.6608673993790636,0.7792472678677861,0.05916444911291817,0.6105535072194982,0.8387406182789019,0.242299628750075,0.48712385076135256,0.061507021360791496,0.1176856221303113,0.6166587953253043,0.9781123716932595,0.07699615436777679,0.09646979511773898,0.05231899323653647,0.1462411140135121,0.08482510611531284,0.05374891735113041,0.038873204939078795,0.04508569534985267,0.04184272137351468,0.04039496872878313,0.06719120869421373,0.047903910064134095,0.10290209703884799,0.06170950069742934,0.08135472123930078,0.17421201409380918,0.046207608094067175,0.058395789375214224,0.013104594171901417,0.07444936449192192,0.4866465504788323,0.48875507256972006,0.49750301374607353,0.6959135338553825,0.5588979580132927,0.5421470114307486,0.5216088008797916,0.48907026447572166,0.5353778504884057,0.5023919360013778,0.5434648051894816,0.48212641419485536,0.49213924395456565,0.5088136983165086,0.7407685756148172,0.5181042000629369,0.5114816183111983,0.5769915867143239,0.5356865696484839,0.5007973914336075,0.0379914230259964,0.043128345688266206,0.04351420245867494,0.04819323980066939,0.05779431217685974,0.09474020631105015,0.04282370399776962,0.05151609365559556,0.03527536235674688,0.0518275779833491,0.035265408020241425,0.05441509382690937,0.0267706729359868,0.04520827358471696,0.023832590258091403,0.022686269372003555,0.03304066898677487,0.03369590984747947,0.05075426246627002,0.013214454807844068,6.560828101524567e-5,3.5577185521483316e-5,6.570086576736294e-5,9.890539222701819e-5,9.860155828701426e-5,8.710514327642053e-5,7.243354598793148e-5,6.329458637493576e-5,3.251755270410147e-5,7.089232317376557e-5,5.303166829816917e-5,2.7451930513684346e-5,2.0385058674028708e-5,2.9392465332565265e-5,2.1393063090937436e-5,1.2679614172616532e-4,1.2923086852391526e-4,6.17608299395926e-5,4.299997713502784e-5,8.900231817380532e-5,4.951223186322705e-5,6.033703497048909e-5,4.087702192240202e-5,6.14572467661387e-5,2.502633678546541e-5,3.1277803519904285e-5,2.5724747015629404e-5,4.9829020608340426e-5,1.0322554557216081e-4,2.8778771887246237e-5,7.808089814943633e-5,2.334347230083459e-5,3.755458759395455e-5,5.404763055581246e-5,1.237510200674291e-4,5.2594929628066344e-5,9.981774818858541e-5,3.2617256226048994e-5,2.133068473304826e-5,2.927311959063052e-5,0,0.02,-39541.738445506104,10.35947644901195,-185277.22265731607,135.264083823486
0.9718488247906356,0.993217834285166,0.9991142220148186,0.9722284149228937,0.9318540745803187,0.9867940292447362,0.9900777294066729,0.9979588552070953,0.9976107998020954,0.9616092403500797,0.9966710437069961,0.9370443248495576,0.9719051429923651,0.995452668702662,0.9360191600111338,0.9999550545995559,0.9633949163685706,0.986449215241273,0.8938841286971564,0.9924513364677103,39.8156932212838,63.51662922721935,10.424454704056389,0.40112319098308535,569.0978744770536,2.931343519885741,132.70774158938065,85.63460196850598,45.85482317501818,1.2326723679974878,36.8028691567602,799.0259239530899,1025.8955213133927,73.54415629023674,3.0469207814587285,9.308185790750494,21.977008773221115,1.99201767810812,8.543165872705455,319.3080408030887,0.10308115809000608,0.08942049679445326,0.10593390745915418,0.13662203833509695,0.0010129242914627538,0.1362473243159524,0.10212721928037452,0.1179095562042165,0.09990811413063778,0.12255797502840195,0.05024344913555703,0.009757874890092787,0.18447853531067826,0.004470621834843661,0.08401189017463104,0.04011600113855196,0.002721360770729727,0.28934901532639334,1.78749184741892e-4,0.006418250431512779,39.205330244567634,563.3033448297625,523.0637021426732,574.3529943309089,916.2728437121042,460.69275967348307,766.9934440873228,286.5111567516789,97.52069943775636,471.8421023995733,146.55605131446654,635.0986270629642,294.85359637136634,686.3752492969468,468.12183677423275,535.9302957203364,294.6178579676437,301.0002405243447,419.8464209903764,436.7877390807381,81.23026506215956,111.89496709939176,60.66732632371954,64.2988836433703,160.32505493912018,35.12774765214707,41.2962660258715,53.89271507231923,71.63879546179183,74.6592926795383,237.33825348385705,54.174777853623574,89.0649963543726,258.7602597582486,101.15523065824193,733.8850925742709,197.3920579040768,567.6909395447108,33.14480598979939,56.23530842280268,43.47404917121621,21.34733203815151,66.30037300005647,6145.243420010397,2.0440722015544472,138.18170620815414,7.8426649807713735,26.89308067033921,41.38618429408802,1066.9939452524206,29.52723825644013,1.6014988081337598,1.6802493091370694,7.491360311199991,663.9025104194052,51.4214234466031,66.96218715937482,193.11093924934593,131.04437289860385,5.116517366939393,0.44166889423269945,0.44950507273672385,0.5721168280868187,0.6267912619513685,0.3955943806281737,0.6078059243073015,0.6890680574497415,0.5580117501551282,0.4894626016751913,0.22772308687063197,0.4334361485648786,0.6518761421955528,0.46293996470752075,0.19241535688781775,0.27187427526447006,0.0011586894202841084,0.23658526752575978,0.04490948412697184,0.2155809190452346,0.7790792146286045,0.26180360232587113,0.5851350722180587,0.928417530550127,2.1478127116981551e-4,0.9815105540554062,0.02908685223049594,0.6771326221139151,0.3218450855813156,0.6820185953312619,0.7803864080703681,0.2573567708555012,0.8649235992066684,0.28929803741053867,0.48148296297838644,0.213861306164493,0.18954394191089025,0.19392831245468808,0.8309076337813647,0.23474467724220463,0.09365723489378855,0.08826657225410045,0.07515355955638663,0.09394292162174761,0.09815952758514056,0.08593118361701373,0.13345796074114474,0.13233725189751844,0.08704035740610731,0.11164046814787235,0.125373024836,0.06532964657693718,0.15297917147119433,0.09529668587793665,0.06764814001469799,0.10479056493282822,0.0019631452214409198,0.002812273438587555,0.006597386130428471,0.20891937818989853,0.1548657247798486,0.4965905905510496,0.4441899971174564,0.5569399359044735,0.48111658954236824,0.49863667266381817,0.9027721520355766,0.535833256117295,0.49227044815319815,0.4835183440314084,0.5165390400075864,0.5319127216028623,0.5323722946807283,0.4961940616023827,0.7254866672100635,0.46440431173717067,0.7101275988204716,0.4700541498746861,0.7514199860016871,0.47454225601802413,0.5270079390533433,0.03575429596802868,0.047934564765322214,0.0540463639246964,0.03166754343799143,0.07913338254319902,0.05139154761694234,0.033275909707066176,0.027067162671208372,0.03151195579472969,0.03902521026066442,0.04506017794124265,0.03609233681745837,0.040930011619829225,0.019901181480965358,0.026634928027827808,0.04149112140458262,0.04313786030098042,0.05764746300695118,0.05304495594613422,0.03010356108350494,5.663029936657643e-5,7.9365683722469507e-05,3.6593693468709546e-5,7.216560797668354e-5,4.068249694381672e-5,5.7635085003600966e-5,6.927664853662797e-5,6.731474434975748e-5,8.817805786869251e-5,4.109907388798779e-5,2.7983844678507497e-5,1.9521214284371055e-5,2.248759884030401e-5,2.0598075879682717e-5,7.360624930398678e-5,5.621911183551225e-5,5.381803473912638e-5,4.861440260229481e-5,3.425507132465478e-5,1.608063785724351e-4,4.115038696050859e-5,4.432632005037473e-5,7.347971626725902e-5,5.653399431793616e-5,2.3945163748370327e-5,2.110527438563248e-5,1.1513025995170588e-4,6.229150948554021e-5,9.398385313551441e-5,8.975638079084452e-5,5.83545429185888e-5,9.137615478088115e-5,3.5831014350631004e-5,6.354530993429913e-5,3.061111953543879e-5,1.1396393140374469e-4,9.431351330134796e-5,3.0158812334532643e-5,3.339792385171488e-5,8.012156056347177e-5,0,0.02,-39548.53346918428,581.2137103860863,-283540.6325857442,11434.25977187933
0.9152710333442285,0.999357681244168,0.9912906619384251,0.9137813851853794,0.8218895506390088,0.98778559877789,0.9177789316535526,0.9723705910023489,0.9911607486909073,0.9978158880164655,0.9209987520488631,0.9819335440277472,0.9929106261632202,0.9918986729389917,0.9388356815458644,0.9922695302407789,0.9797503363712965,0.9998168099176727,0.9592297560180103,0.9709603905886796,21.287689352580994,198.73952453837654,66.15403556625148,504.6454066277636,1380.4425350422744,26.84346319078632,52.66205590293074,8.515459584524782,21.966357066620184,106.06094438744104,3.530848418362959,47.20605539352587,102.85091449272525,654.0055404512864,23.028065718275094,13.21007791321351,0.7319075999702045,1.678810548009145,9.070318868148822,20.214821517052,0.08486256525302356,0.09494400746818998,0.10832688781971568,0.09381196071434192,0.12091063283785577,0.12772605309267906,0.0016844676030082942,0.008444210830390242,0.08428143706087496,0.014128929670889025,0.06420539413909045,0.24278320750463817,0.1958302278844792,0.003566300369532703,8.572421741152507e-4,0.0038707086092426447,0.006694819744203879,1.1005056858782708e-4,0.312059098956565,0.015979559699980588,244.28106332618327,232.57967880276698,552.405692317291,17.592875021554132,11.523608849641446,554.3668070528234,499.04924012524214,144.07328865455284,399.363214078311,502.6654341950092,191.04488116561646,743.3979332084597,392.6856812429524,638.8518423793346,227.3831515174398,315.6327255479543,204.39178475274176,314.4936047228731,306.96522077968285,741.1715690699291,53.79218060270281,50.88067774942175,46.90404644240861,76.76081074020802,47.28050450207764,101.70141517665816,56.43340509690749,187.9815553631488,132.94726232052903,96.20634252313671,62.61205359710504,57.93387887024928,265.14555877805884,244.60089942364132,1679.7333449440898,67.07707393456067,2028.0113062084554,1337.2664819244023,30.188409525007412,11198.017715064258,42.64234361086489,12.153430596515962,23.33730360126922,5.588575554163403,0.7217739510611054,41.37193736040073,24.709116797919876,140.5837998259168,52.05939651087129,5.458780709652206,560.7572932490358,8.487398754343584,12.207596554950152,1.2657725005203049,32.292601841614776,131.09241647283332,1371.3471965290105,735.1854963789654,249.45039631807236,44.92998358908757,0.5885370325308042,0.573418563973692,0.6407244912539567,0.5157319605334245,0.680318494853503,0.515919383549079,0.6975571189279114,0.2649712134139507,0.4446354512981554,0.4603683135806101,0.6067201989263792,0.7315481636361526,0.3486069387651388,0.40620110596525666,0.22575507321580565,0.01819950748019044,0.2649470508063291,1.9940467791016534e-4,0.6248980572428076,0.6886378879971587,0.003780680246502156,0.43547217033042274,0.1539696380499807,0.3035377278677806,0.003418012320666314,0.0056824679604164,0.06335432724987307,0.9761753473678898,0.5228897690446798,0.3567164687770674,0.06113077903429252,0.9982132565007299,0.0015759255711445296,0.2759740428824818,0.4279677040544123,0.24096812582582008,0.36773885587453337,0.9953352259447142,0.7644800013956632,0.046834380173489315,0.15548091586868465,0.1145916285785729,0.10979861546478673,0.10484956956751021,0.11535857888716963,0.09490060232697099,0.14948329283268508,0.08466010874797855,0.07702670341768142,0.1436387815405014,0.0963054235087103,0.11847260446999561,0.07238364306102654,0.07256068833370459,0.005287606486023286,0.10367353922116472,0.003235060970111803,0.06913588161879208,0.33178691486339024,0.00441380507094196,0.7986649452831219,0.44129601232847826,0.5272195188334847,0.47753886659804984,0.8201897682921445,0.48077944728530325,0.5232904756032345,0.5697473764108801,0.5231588210861008,0.5882003446964946,0.5420481321951677,0.9191888140197974,0.47078979494652334,0.55030371067966255,0.5697075018307721,0.49372620966099573,0.50959498160759,0.5294098035059429,0.476765641404434,0.462603863802593,0.03472114661847311,0.029859864090943784,0.03123185479182475,0.03443085997354033,0.03565068226494493,0.056275470074559526,0.04081596347968613,0.02837140543110147,0.042473895319269844,0.06880044334169658,0.02970051535235585,0.0550263786996255,0.05347729498119657,0.028959682814845858,0.055683370256160145,0.020369628962302842,0.045568601067214845,0.032002740639854206,0.049723512588847864,0.039697304434111215,7.68461686371701e-5,6.424886098396477e-5,4.967597911804105e-5,2.546304708037583e-5,4.536988557753665e-5,7.441820850523008e-5,7.223595959114365e-5,5.82795441495374e-5,7.427265026349547e-5,4.183355848421647e-5,3.101926139252468e-5,2.2422658211980054e-5,3.447809085535644e-5,1.0204183857755483e-4,5.3151484079936204e-5,8.786845445114938e-5,7.256790417970151e-5,7.349103349756557e-5,4.773009020272522e-5,3.88292815411169e-5,3.193303352450837e-5,3.579671286700934e-5,6.976148498779737e-5,7.992304101340075e-5,5.160053086733422e-5,4.7232846421004545e-5,5.004176954266519e-5,4.118853984355279e-5,2.7048394456959622e-5,5.952102844484646e-5,9.20414987608681e-5,7.213283349298022e-5,8.589017375228909e-5,6.55176434662896e-5,2.710202633850926e-5,9.703331855914781e-5,7.608300090471514e-5,5.536119641640782e-5,3.801020619103753e-5,1.0020710045758939e-4,0,0.02,-39588.81119060758,31.58028284861793,-343288.8412870407,2603.8095148048305
0.9854855407796478,0.9696555334086651,0.9938574708141473,0.9736746667376595,0.9915344666719557,0.9963109066377707,0.9583757977083324,0.957115949549065,0.9992600333379309,0.942420353469177,0.9727955740634436,0.9999667572229926,0.9821482801805436,0.914151261778888,0.9999907395743195,0.8712416397541639,0.9978042312046704,0.9712282464623707,0.9925162519893704,0.9404988636584174,3.3899251475596266,15.102642257506695,19.77684023011053,107.13987673387534,65.33914834183915,61.846416131224686,695.5631545192439,43.329332009243004,24.46061021992897,182.38474291027958,8.678893831966091,17.76216469121175,128.26430780370413,2.5960749479464758,457.618885879577,7.708907789452821,105.31081015290233,0.8981324238570426,2.3209924600257974,27292.74084435682,0.07354027784403985,0.0609616326321586,0.08968463546162944,0.08661569436615778,0.11723043802336408,0.15407438556122605,0.024422778913238782,0.005230994848200674,0.0996394006258476,0.020648373335046582,0.06960863009358925,0.19932417863153853,0.18281863655995995,0.015067406454258435,0.01523334934635015,0.15783687814998387,0.009339863240868326,0.1990718897083535,0.22202229951602093,0.1286133507875912,43.45442442073306,254.91534303311795,346.4113331725147,471.9794881607252,261.6544190851501,110.37775712153217,244.62661185875598,221.24025436369251,352.66952954293504,217.42256561129113,297.8148607373573,945.7197578406578,271.3850811315992,495.5777030539429,504.16640004666675,492.775669005422,351.78201293097806,453.97856949284136,342.75577148204843,981.8194331543586,59.944936912465245,35.294148310425236,55.380783863111965,40.22404027288094,36.895032266947574,42.579702490761775,42.81541065777751,38.953434810680854,47.96898911005655,43.959881829303406,35.900527859100414,25.509017491407345,30.47873007187733,49.05408117431515,46.759598433318345,29.8140552515667,37.552591871028845,37.63916786712148,36.58567436638613,43.175879739190876,908.3390678660298,262.6055811040111,316.12327919636,53.436806911994566,55.96649676837096,84.04130794770484,12.727115241332639,123.37603728589713,202.4829532766658,21.44181826630754,860.5421885728949,107.79468981150788,75.93374351682336,1704.5033392753846,8.216026140585525,634.8815258940612,96.42779715436592,6276.89400555196,2590.9912526259873,0.20383035809881153,0.24066519704143258,0.4753967519248509,0.228142787093327,0.35702217741926257,0.5033749509627938,0.3716880203362098,0.42271933634912584,0.3118231023130852,0.28645161086190196,0.2248541315026095,0.32587024429042544,0.5796644423219024,0.35357341433135697,0.2730634159947109,0.21935422475211094,0.07121065256894464,0.12099250371843727,0.032746381321703814,0.05553549785255284,0.8428777714284813,0.6880623925018082,0.016463171385477045,0.7755291340282685,0.99083497189261,0.050916221849814175,0.9689054456179326,0.01175575528488603,0.950220022036069,0.7807065323939547,0.14498030818048493,0.9455332602166081,0.5095313370348992,0.9822933052388713,0.27737205015920685,0.23514836673185757,0.3055148330094504,0.08053619403508006,0.398774473256164,0.022409312752277206,0.6259304914899149,0.044918007402434845,0.08609299607764705,0.05292376324862978,0.0845984115510171,0.08102431975094937,0.06286004199928245,0.0738661649192562,0.07775186928735425,0.0722947277622765,0.07945020534047086,0.06522295346788079,0.1347527324264078,0.08938793133558916,0.05837560724431444,0.053228151331717495,0.1144964032121837,0.07897835479913869,0.08122584782856936,0.06030689513530053,0.07252601249514405,0.610825585285065,0.6184132662410818,0.49189111516662387,0.5030327572307787,0.5926287479561622,0.5317675450006232,0.5035022450751868,0.532087592575494,0.529540045950906,0.6052400507930453,0.5147152879887489,0.960713922293352,0.5184721044040382,0.5529458161722821,0.6179856607072659,0.6341929064298574,0.47164461269576713,0.5498334456814279,0.5543419124577765,0.4309277187993126,0.04952388622220732,0.03560342697851898,0.04960742533717436,0.04532748248860108,0.04130191825505418,0.04450932982563719,0.030871474160623254,0.04044452614266492,0.04359956553470739,0.03314459997466631,0.042807727815570504,0.055903413737720016,0.03141040598747743,0.03952821629307428,0.03879089759494,0.03622404692671451,0.029234772885784008,0.04239327025976603,0.025604048329566188,0.05832043728714765,3.051477974727471e-5,3.521788368189151e-5,6.297702552884194e-5,9.683350757428894e-5,8.82140751321448e-5,1.2691738535265784e-4,4.452834606152748e-5,3.9335092036721345e-5,4.240387142052313e-5,9.03907733452101e-5,2.030645016656605e-5,5.185676079756855e-5,8.779832731145865e-5,4.510976221364513e-5,7.491817538231416e-5,1.0530467433112972e-4,1.2862270499411878e-4,4.309772414454804e-5,2.501334825988995e-5,5.663907132534908e-5,1.583679852918204e-5,3.670306328121555e-5,3.3222518756659734e-5,2.834876336783816e-5,2.9551965695402546e-5,1.8369648803167028e-5,3.677173449845688e-5,2.773869534176971e-5,3.320787382742118e-5,4.545445909590481e-5,6.25124984431811e-5,3.0406140312159962e-5,1.8008763627886328e-5,4.4752418497919954e-5,1.5489569755346646e-4,4.404543328399391e-5,1.910658672419863e-5,5.893581247669855e-5,1.0157785107479971e-4,1.711397023205597e-5,0,0.02,-39599.08335690919,7.730596511685026,-232204.1954412477,1018.6707483201753
0.9995703533404532,0.97804905208267,0.9620091319596447,0.9954925440443376,0.9920356127128364,0.9655794251552404,0.9999906011637446,0.9956181014340113,0.9911806902264728,0.9724289857192894,0.9403102946087427,0.9962783982716702,0.9996016866123135,0.9958297479620479,0.9492796101859875,0.9992008747231372,0.9991586441170309,0.9987961978784744,0.899916565430399,0.9442229254440567,6.347370073019385,285.9209033833434,14.396231298768525,154.76216617983312,30.072185319036773,57.224980967796114,3.7238484270292145,192.06109850628056,2.269740816401813,72.2524997509486,46.66433743109554,5.547336785003516,28.955578067050343,925.3409096291672,109.51114830852356,7.365115400942112,566.5550160780564,1.9891733027701717,33.895102736886315,60.35786990096231,0.09083278372488872,0.07215711244359559,0.08428639063148617,0.08628145368112665,0.10196179656558775,0.058585101761004135,0.09476370303515336,0.0037192340064683468,0.025586986301491668,0.03338691345430247,0.04386387197579059,0.054314309996001515,0.112242201137715,0.05430949490121517,0.049140431138472385,0.1481707279761938,0.1466728919129839,0.031700494138741216,0.24787783187050433,2.2882367126324658e-4,64.19783511591812,345.3861811416149,2.493426310206046,313.3808496556224,378.408647473676,244.95181636064328,19.85532266914527,404.37239393115357,448.9561950362947,329.44523498380346,109.42683202981804,1181.9578520508005,386.7933476354054,1187.9156285674628,572.2114815011098,707.0285735667767,292.67900311277754,423.2578810691417,253.53502345491128,517.2485781036538,47.297465246488805,32.99443850955732,29.772864019430564,30.058658885386212,46.57447099290684,33.245945583225655,36.3523407436746,44.92283122220823,45.23124533270602,28.761991914433608,51.93371549245271,27.916891431500865,38.42051850940788,3569.9273744545458,37.40168663524605,32.19080347714208,43.950957373214585,9382.695758486216,26.67872687945963,40.85504101346539,760.022244089889,21.825500306588165,587.5624180693711,24.522992132478297,112.39142899853772,127.61591130701272,1373.7869897330997,42.08547468854919,2097.459946375376,61.79490610977434,81.06932160343024,1069.8901381047897,316.96115328220884,3.4277935285008745,107.03117957275518,827.3091894525937,11.343720887884986,2235.6550829412163,91.53989530577698,138.89462489104784,0.19534380782846236,0.42962958426614173,0.530440668562762,0.4425479676277932,0.34570714105433503,0.4331588595146822,0.4765929832705056,0.4716683506304883,0.32203846879260156,0.33376396820138743,0.30280916819085235,0.42201966570242294,0.30155378159540785,0.12932534478890795,0.4322311918728883,0.11482150001309066,0.2547140467219933,0.015607570130880884,0.001333637740264123,0.723568914355711,0.9249839356542909,0.9847529042462398,0.13156214373749278,0.2834687883455302,0.10095709696624887,0.16119275297568206,0.15071912032600676,0.16860395922573992,0.6037530536188657,0.8450337813669064,0.9534791229942872,0.26016905099890936,0.3097091578998425,0.03617073987330524,0.38737821559937147,0.935749268366944,0.1400102108012417,0.7692269350049007,0.9927267598991392,0.9289576405665309,0.057135204775590476,0.07766878887322107,0.09332299577040237,0.0933108314266622,0.0553074483321458,0.08688042684349513,0.0819175767423984,0.06609460144966708,0.07177291676216388,0.1348737932193859,0.055410197524335326,0.10847281560019416,0.08382097240527077,0.0096016887526626,0.0887436302285016,0.11554953934744723,2.0608812332291164e-4,0.0230567660868634,0.11194534125046739,0.08318569558420146,0.5112231036575827,0.4763150399133898,0.5009483929548638,0.5746115161062891,0.4884431575960864,0.47710608795389137,0.5579018381527664,0.5174519171825905,0.5483741965480191,0.5344161767190216,0.6191743770663398,0.4297684481859799,0.4798727789808775,0.5036308313791271,0.4541762882170261,0.5266137759103798,0.484308405696604,0.5684064014974873,0.7665592685173946,0.49417768393689987,0.03721604855001695,0.05115609019125286,0.030417222652029792,0.03806351758033004,0.07132914813444755,0.04992682626366341,0.03704785040096623,0.028455167141861453,0.04766461126821109,0.06688418986481441,0.03707724290717058,0.05328289164909558,0.03306350750021779,0.05231671451232229,0.028470081583845563,0.03371628412645285,0.035481474385782856,0.024985187958417095,0.06381120107026811,0.023967151568802223,8.428044630291676e-5,4.3711803119495876e-5,1.5697970935921865e-5,5.311279307289144e-5,8.030316983607605e-5,6.522559113481593e-5,6.540149997103024e-5,1.1621250814811394e-4,7.515715651212973e-5,3.3528918530913054e-5,4.1160720005685185e-5,8.268423395975495e-5,3.731342046755549e-5,1.1026974148094383e-4,1.3169179447596808e-4,6.025859363334146e-5,3.262702450283818e-5,4.09012737714927e-5,1.0165465937064699e-4,5.204993450956873e-5,2.206152948499573e-5,5.907722315015959e-5,7.020440930084424e-5,6.43882063123634e-5,2.7830366007507687e-5,3.316166399048853e-5,4.7763169464369055e-5,2.8076259654809386e-5,2.4234315889508136e-5,3.8668259839350485e-5,7.972573543542969e-5,7.008262911305975e-5,2.527795911916876e-5,6.688072431115952e-5,1.351497302722261e-4,6.801378616068092e-5,2.743483023463713e-5,3.076751933573512e-5,2.0734019889693274e-5,2.4125909433600618e-5,0,0.02,-39623.25297589395,8.06215520726156,-200207.41678894512,750.6997694303049
